State,Year,Quater,District_entity_name,District_count,District_amount,pincode_entity_name,pincode_count,pincode_amount
assam,2021,1,dhemaji,84,48008.0,781022,81,81773.0
assam,2021,1,dhemaji,84,48008.0,781032,75,35239.0
assam,2021,1,dhemaji,84,48008.0,781005,51,17477.0
assam,2021,1,dhemaji,84,48008.0,781007,46,19477.0
assam,2021,1,dhemaji,84,48008.0,781001,45,32800.0
assam,2021,1,dhemaji,84,48008.0,781028,44,26978.0
assam,2021,1,dhemaji,84,48008.0,781038,43,31376.0
assam,2021,1,dhemaji,84,48008.0,781011,43,26167.0
assam,2021,1,dhemaji,84,48008.0,781012,38,20493.0
assam,2021,1,dhemaji,84,48008.0,781019,38,22436.0
assam,2021,2,jorhat,85,66263.0,781032,79,47103.0
assam,2021,2,jorhat,85,66263.0,781022,69,82110.0
assam,2021,2,jorhat,85,66263.0,781038,56,43392.0
assam,2021,2,jorhat,85,66263.0,781019,48,34608.0
assam,2021,2,jorhat,85,66263.0,781011,42,43869.0
assam,2021,2,jorhat,85,66263.0,781012,36,34326.0
assam,2021,2,jorhat,85,66263.0,781020,35,22080.0
assam,2021,2,jorhat,85,66263.0,783380,35,24002.0
assam,2021,2,jorhat,85,66263.0,781005,33,30286.0
assam,2021,2,jorhat,85,66263.0,781021,32,29627.0
assam,2021,3,baksa,120,133440.0,781032,121,117986.0
assam,2021,3,baksa,120,133440.0,781022,77,105026.0
assam,2021,3,baksa,120,133440.0,781038,67,60578.0
assam,2021,3,baksa,120,133440.0,781001,61,46338.0
assam,2021,3,baksa,120,133440.0,781011,60,40685.0
assam,2021,3,baksa,120,133440.0,781028,59,55210.0
assam,2021,3,baksa,120,133440.0,781025,59,60274.0
assam,2021,3,baksa,120,133440.0,783380,56,54776.0
assam,2021,3,baksa,120,133440.0,781005,55,42333.0
assam,2021,3,baksa,120,133440.0,786003,46,54906.0
assam,2021,4,dhubri,255,370821.0,781032,166,209584.0
assam,2021,4,dhubri,255,370821.0,781022,162,206024.0
assam,2021,4,dhubri,255,370821.0,781001,131,145595.0
assam,2021,4,dhubri,255,370821.0,781038,131,151289.0
assam,2021,4,dhubri,255,370821.0,782462,125,269242.0
assam,2021,4,dhubri,255,370821.0,781028,97,117670.0
assam,2021,4,dhubri,255,370821.0,783380,95,161876.0
assam,2021,4,dhubri,255,370821.0,781011,90,111638.0
assam,2021,4,dhubri,255,370821.0,781025,87,109884.0
assam,2021,4,dhubri,255,370821.0,781317,83,119272.0
assam,2022,1,kamrup,530,905037.0,781032,277,421464.0
assam,2022,1,kamrup,530,905037.0,781022,249,325730.0
assam,2022,1,kamrup,530,905037.0,781038,223,292856.0
assam,2022,1,kamrup,530,905037.0,785001,206,296160.0
assam,2022,1,kamrup,530,905037.0,781001,181,198810.0
assam,2022,1,kamrup,530,905037.0,781028,167,204680.0
assam,2022,1,kamrup,530,905037.0,781025,153,229632.0
assam,2022,1,kamrup,530,905037.0,781011,152,223616.0
assam,2022,1,kamrup,530,905037.0,786001,151,170998.0
assam,2022,1,kamrup,530,905037.0,781017,145,198245.0
assam,2022,2,kokrajhar,242,254646.0,781022,181,236099.0
assam,2022,2,kokrajhar,242,254646.0,781032,167,208988.0
assam,2022,2,kokrajhar,242,254646.0,781028,135,255489.0
assam,2022,2,kokrajhar,242,254646.0,781011,129,190583.0
assam,2022,2,kokrajhar,242,254646.0,781001,129,178912.0
assam,2022,2,kokrajhar,242,254646.0,783370,127,107047.0
assam,2022,2,kokrajhar,242,254646.0,781038,115,152833.0
assam,2022,2,kokrajhar,242,254646.0,786001,105,109806.0
assam,2022,2,kokrajhar,242,254646.0,781017,92,135360.0
assam,2022,2,kokrajhar,242,254646.0,781019,89,85390.0
assam,2022,3,karimganj,444,689445.0,781032,288,333196.0
assam,2022,3,karimganj,444,689445.0,781022,215,254861.0
assam,2022,3,karimganj,444,689445.0,781001,198,216933.0
assam,2022,3,karimganj,444,689445.0,781038,195,280021.0
assam,2022,3,karimganj,444,689445.0,781011,189,227691.0
assam,2022,3,karimganj,444,689445.0,781028,155,197269.0
assam,2022,3,karimganj,444,689445.0,786001,153,203013.0
assam,2022,3,karimganj,444,689445.0,781012,147,213250.0
assam,2022,3,karimganj,444,689445.0,786003,139,189690.0
assam,2022,3,karimganj,444,689445.0,783380,137,250499.0
assam,2022,4,lakhimpur,481,987421.0,781032,386,453000.0
assam,2022,4,lakhimpur,481,987421.0,781022,373,505459.0
assam,2022,4,lakhimpur,481,987421.0,781038,347,406810.0
assam,2022,4,lakhimpur,481,987421.0,781001,296,317894.0
assam,2022,4,lakhimpur,481,987421.0,781028,291,353306.0
assam,2022,4,lakhimpur,481,987421.0,781011,279,326354.0
assam,2022,4,lakhimpur,481,987421.0,781025,273,293127.0
assam,2022,4,lakhimpur,481,987421.0,786001,220,308313.0
assam,2022,4,lakhimpur,481,987421.0,781019,219,249614.0
assam,2022,4,lakhimpur,481,987421.0,786003,213,302699.0
assam,2023,1,lakhimpur,688,1386745.0,781022,390,583421.0
assam,2023,1,lakhimpur,688,1386745.0,781032,390,519186.0
assam,2023,1,lakhimpur,688,1386745.0,781038,314,420735.0
assam,2023,1,lakhimpur,688,1386745.0,781028,287,380465.0
assam,2023,1,lakhimpur,688,1386745.0,781001,271,371714.0
assam,2023,1,lakhimpur,688,1386745.0,781025,263,272960.0
assam,2023,1,lakhimpur,688,1386745.0,781011,251,390399.0
assam,2023,1,lakhimpur,688,1386745.0,785001,249,357351.0
assam,2023,1,lakhimpur,688,1386745.0,781019,220,279250.0
assam,2023,1,lakhimpur,688,1386745.0,786003,216,302332.0
assam,2023,2,lakhimpur,574,1175317.0,781022,315,523785.0
assam,2023,2,lakhimpur,574,1175317.0,781032,285,451697.0
assam,2023,2,lakhimpur,574,1175317.0,781001,213,267048.0
assam,2023,2,lakhimpur,574,1175317.0,781038,210,416205.0
assam,2023,2,lakhimpur,574,1175317.0,786001,198,264286.0
assam,2023,2,lakhimpur,574,1175317.0,781028,189,342060.0
assam,2023,2,lakhimpur,574,1175317.0,782003,187,372489.0
assam,2023,2,lakhimpur,574,1175317.0,786003,167,297383.0
